ID_author;liwc_1st_pers;liwc_2nd_pers;liwc_3rd_pers;liwc_achievement;liwc_adverbs;liwc_affective_processes;liwc_anger;liwc_anxiety;liwc_articles_article;liwc_assent;liwc_auxiliary_verbs;liwc_biological;liwc_body;liwc_causation;liwc_certainty;liwc_cognitive;liwc_common_verbs;liwc_conjunctions;liwc_death;liwc_discrepancy;liwc_exclusive;liwc_family;liwc_feel;liwc_fillers;liwc_friends;liwc_future_tense;liwc_health;liwc_hear;liwc_home;liwc_humans;liwc_impersonal_pronouns;liwc_inclusive;liwc_ingestion;liwc_inhibition;liwc_insight;liwc_leisure;liwc_money;liwc_motion;liwc_negations;liwc_negative_emotion;liwc_nonfluencies;liwc_numbers;liwc_past_tense;liwc_perceptual_processes;liwc_personal_pronouns;liwc_positive_emotion;liwc_prepositions;liwc_present_tense;liwc_quantifiers;liwc_relativity;liwc_religion;liwc_sadness;liwc_see;liwc_sexual;liwc_social_processes;liwc_space;liwc_swear_words;liwc_tentative;liwc_time;liwc_total_functional;liwc_total_pronouns;liwc_work
1409;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;4;4;4;0;0;1;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;2;1;0;1;0;0;2;3;2;0;4;2;0;7;0;1;3;0;0;2;0;1;4;13;3;0
1410;0;1;1;1;7;4;2;0;3;0;15;9;5;2;3;25;20;8;2;2;7;0;0;1;0;1;3;0;0;0;5;5;1;1;5;0;0;3;10;2;1;0;2;1;14;2;16;12;2;19;0;0;1;2;3;7;1;1;10;70;19;0
1411;0;1;1;3;10;4;0;0;15;0;17;9;0;2;1;35;31;13;0;3;3;1;0;1;0;1;8;4;0;1;12;12;0;0;5;3;0;0;2;0;1;2;11;7;15;4;32;15;7;43;0;0;2;1;26;16;0;5;20;121;27;8
1412;0;1;2;3;21;33;5;2;15;3;23;12;4;12;4;85;63;39;3;4;14;0;4;1;0;1;5;0;0;1;33;33;0;2;17;1;3;7;5;19;0;1;12;4;57;14;74;47;9;48;0;4;0;3;31;29;5;2;12;256;90;11
1413;0;0;0;4;11;10;1;4;11;0;19;1;1;1;4;38;36;19;2;8;11;1;2;0;1;3;0;0;0;1;9;6;0;1;4;1;0;2;19;6;0;2;0;4;25;4;25;31;7;24;0;2;2;0;5;11;0;4;10;129;34;1
1414;0;0;0;2;8;6;2;2;7;0;18;3;0;1;1;29;33;14;2;1;5;0;4;0;0;1;3;0;0;0;5;9;0;0;8;2;0;1;5;6;0;1;6;4;18;0;19;25;1;20;0;1;0;0;2;10;0;3;9;87;23;3
1415;0;0;0;0;5;1;0;0;3;0;6;3;1;1;1;16;15;9;0;1;2;0;0;0;0;1;2;1;0;0;4;7;0;0;3;0;0;0;1;0;1;0;2;1;4;1;4;10;1;5;0;0;0;0;2;2;0;2;3;36;8;0
1416;0;0;0;0;4;5;0;0;4;0;14;9;1;2;0;17;22;3;0;1;4;0;4;0;0;0;8;0;0;0;7;3;0;0;8;0;0;0;2;5;0;0;3;4;8;0;16;17;5;10;0;5;0;0;1;3;0;2;7;58;15;0
1417;0;0;0;4;7;13;0;0;6;0;13;6;1;1;0;27;31;10;0;5;5;0;7;2;2;1;4;0;0;1;9;8;1;0;10;0;0;1;1;4;0;1;1;7;18;7;25;25;4;24;0;4;0;0;6;13;0;4;12;89;27;3
1418;0;0;1;2;18;15;0;5;14;0;26;9;5;2;2;48;52;26;0;7;9;0;2;1;0;2;2;1;3;0;6;19;2;1;7;0;0;6;11;9;0;0;9;4;31;5;55;39;7;63;0;3;1;0;6;24;0;4;31;176;37;2
1419;0;1;2;2;2;5;3;0;5;0;2;5;1;1;1;12;12;6;1;0;1;0;1;1;1;0;3;1;0;0;5;4;0;1;3;0;0;3;2;3;0;0;1;2;7;2;12;11;2;12;0;0;0;1;9;3;2;0;7;39;12;0
1420;0;5;5;2;9;3;2;0;5;0;28;3;1;6;5;40;39;19;0;5;8;2;0;0;0;2;2;0;0;3;10;9;0;0;10;0;0;3;6;2;0;0;15;2;22;1;23;20;1;30;1;0;1;0;36;8;1;9;17;114;32;2
1421;0;2;0;2;13;11;0;4;12;0;17;2;0;2;4;28;36;14;2;4;2;2;2;2;0;0;2;0;2;0;6;10;0;1;4;2;1;5;3;6;0;0;4;4;22;5;28;31;4;33;1;2;1;0;7;14;0;1;10;109;28;4
1422;2;2;0;2;6;13;1;3;12;0;23;8;1;2;1;36;46;10;0;7;7;4;0;0;0;1;7;0;1;3;11;12;0;2;6;1;0;3;5;7;0;3;14;0;38;6;34;31;2;33;2;2;0;0;18;12;0;4;16;139;49;2
1423;0;2;0;0;0;1;0;0;0;0;3;1;0;2;0;6;5;1;0;2;0;0;0;0;0;2;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0;0;0;0;0;2;0;0;0;0;12;5;0
1424;0;0;0;1;14;10;1;1;13;0;10;5;2;2;1;29;26;15;2;3;6;1;3;1;0;2;3;0;0;0;12;12;0;0;6;0;0;2;3;6;0;1;4;4;9;4;27;19;2;35;0;4;1;0;4;14;1;3;20;96;21;1
1425;0;0;1;1;7;6;0;0;4;0;12;3;0;0;1;18;18;7;1;5;3;0;0;2;0;3;3;0;0;0;5;4;0;0;4;1;0;2;3;2;1;0;2;0;11;3;16;11;5;7;0;1;0;0;4;2;0;6;3;62;16;2
1428;0;0;1;2;0;5;0;0;3;0;5;3;1;1;1;12;8;4;0;3;3;0;0;2;0;1;2;0;0;0;3;4;0;0;3;0;0;0;2;1;0;0;2;0;4;4;10;5;3;9;0;1;0;0;3;5;0;4;6;33;7;0
1429;0;2;0;2;7;5;1;0;4;0;13;4;0;5;3;36;28;14;0;7;7;0;2;1;0;3;2;1;0;0;9;12;2;0;2;1;0;3;3;1;0;2;7;4;16;4;14;16;4;13;1;0;1;0;5;3;1;6;8;80;25;2
1430;0;2;0;1;2;2;0;0;1;0;1;0;0;1;0;5;4;2;0;1;1;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;4;2;7;4;1;7;0;0;0;0;3;2;0;0;4;20;5;0
1431;0;2;0;0;2;0;0;0;1;0;3;2;0;1;0;4;4;3;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;1;4;1;0;0;0;0;0;2;0;0;2;0;13;3;0
1432;1;4;1;1;7;9;1;0;7;0;20;9;3;3;2;37;35;22;1;1;6;0;4;2;0;2;6;2;0;1;13;14;0;0;10;0;1;0;7;4;0;2;7;6;28;6;22;25;6;13;0;2;0;0;12;8;0;2;6;123;41;2
1433;0;2;0;1;4;4;0;0;7;0;13;2;1;2;0;20;21;9;0;1;7;0;0;0;0;1;1;0;0;0;7;6;0;0;4;2;0;2;1;3;0;1;3;1;8;1;14;17;1;12;0;2;1;0;2;5;0;4;5;62;15;1
1436;0;2;0;3;6;8;0;1;9;0;15;2;0;1;0;14;22;8;0;3;2;0;0;0;1;1;2;0;0;0;9;5;0;1;0;0;1;1;0;5;0;1;5;0;13;2;19;14;2;16;0;3;0;0;9;7;0;4;10;77;22;2
1437;0;0;0;0;1;0;0;0;2;0;2;1;0;0;0;4;4;3;0;1;1;0;0;0;0;0;1;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;2;0;3;0;0;1;0;0;2;0;2;1;12;3;0
1438;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0
1439;0;1;1;1;19;12;2;1;13;0;22;1;0;3;8;61;46;26;0;3;17;1;2;3;0;4;1;2;1;0;28;9;0;0;20;1;0;1;8;7;0;0;4;7;36;5;34;35;8;28;0;3;0;0;13;18;0;15;10;177;64;2
1440;0;0;0;0;2;5;2;0;5;0;6;1;0;0;1;7;10;5;0;1;3;0;1;0;0;0;1;1;0;1;2;1;0;2;1;0;0;0;0;3;0;0;2;2;2;2;8;8;3;3;0;0;0;0;3;2;0;4;1;31;4;2
1441;0;2;1;3;4;6;0;1;2;0;5;2;0;0;1;11;12;9;0;3;1;0;1;0;0;0;1;0;0;0;2;4;0;0;0;0;0;2;1;3;0;2;1;1;10;3;9;10;1;12;0;1;0;1;8;2;0;1;8;39;12;1
1442;0;0;0;3;12;12;0;0;14;0;28;1;0;1;3;55;58;25;3;8;13;0;3;0;0;2;0;1;2;0;17;18;1;1;10;2;1;14;12;5;0;2;24;6;36;7;43;30;6;53;0;2;2;0;8;21;0;6;17;184;53;1
1443;0;1;0;2;7;8;0;1;2;0;10;2;0;0;0;17;24;5;0;5;6;1;0;0;0;3;1;1;0;0;5;3;0;0;4;0;0;1;1;4;0;0;4;1;13;4;11;14;0;4;0;2;0;1;6;3;0;1;1;52;18;1
1444;1;3;2;0;1;1;0;0;1;0;3;2;0;0;1;8;5;3;0;0;1;0;0;0;0;0;2;0;0;2;3;5;0;0;1;0;0;1;0;1;0;0;0;0;6;0;3;5;3;5;0;1;0;0;8;3;0;0;1;22;9;1
1445;0;2;5;9;18;19;4;1;17;0;32;4;2;4;5;49;48;26;0;3;9;3;0;2;0;1;0;3;0;2;16;18;0;1;6;0;1;2;11;10;1;1;7;3;47;9;33;36;4;29;0;4;0;2;26;18;2;5;11;186;63;8
1448;2;3;0;4;8;14;4;1;14;0;34;5;1;2;1;43;47;20;4;8;4;6;0;0;0;5;3;0;6;0;7;24;1;0;2;1;0;8;6;11;0;2;9;2;22;3;48;31;4;48;0;7;2;0;43;15;0;3;23;158;29;5
1449;0;1;1;2;8;9;3;0;6;0;12;2;0;4;1;19;19;6;0;2;7;0;0;0;0;1;1;0;0;1;7;3;0;3;0;0;0;1;5;4;1;0;5;0;12;4;12;13;1;14;0;0;0;1;3;7;0;2;6;65;19;0
1450;0;0;1;0;6;7;0;0;7;0;16;3;0;1;0;26;30;18;0;1;5;0;3;1;0;1;3;0;0;0;6;13;0;0;4;0;1;4;0;3;0;1;3;4;17;3;18;24;3;28;0;3;1;0;2;12;0;3;13;89;23;0
1451;0;0;0;3;16;17;2;1;11;0;31;5;0;9;1;42;47;25;0;2;8;3;0;1;0;2;5;1;0;2;18;14;0;0;8;1;0;2;4;7;1;2;9;2;34;10;37;34;6;27;1;3;0;0;26;11;1;8;12;167;52;2
1454;0;0;0;1;11;19;2;1;8;0;27;6;2;6;1;34;55;19;0;3;10;4;4;1;0;4;4;2;1;0;16;6;0;1;7;0;0;2;7;10;1;1;1;12;27;8;21;48;2;12;0;1;6;0;9;3;0;8;8;125;43;2
1455;0;0;0;1;6;5;0;0;2;0;5;4;0;1;2;17;16;8;0;2;8;0;1;1;0;0;4;0;0;0;5;5;0;0;1;0;0;2;2;1;0;2;2;1;9;3;4;14;0;11;0;1;0;0;1;1;0;3;9;42;14;2
1456;0;1;0;1;3;3;2;0;1;0;4;2;2;2;0;8;7;0;0;0;0;0;1;1;0;0;0;0;0;0;3;2;0;1;4;0;0;0;1;2;0;1;1;1;3;1;7;5;0;11;0;0;0;0;2;6;0;0;5;21;6;0
1457;0;2;0;1;6;2;0;0;7;0;9;4;0;1;0;19;19;9;0;4;3;0;1;2;0;1;4;1;0;0;5;7;0;0;4;0;0;2;1;0;0;0;3;4;13;2;18;14;1;16;0;0;2;0;4;7;0;5;9;64;18;3
1458;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;2;0;0;0;0;0;0;0;0;2;6;1;0
1459;3;0;0;8;16;15;0;0;23;0;46;5;0;8;2;54;69;23;0;7;10;1;0;0;2;4;5;2;0;0;19;14;0;0;12;1;0;4;15;7;0;3;13;2;24;8;45;48;9;53;0;1;0;0;15;20;0;3;23;205;43;3
1460;0;0;0;1;6;4;0;1;6;0;15;3;0;1;1;17;17;6;0;0;5;0;3;1;0;0;0;0;0;0;7;6;0;3;1;0;0;5;4;1;0;0;6;3;9;3;14;10;4;20;0;0;0;3;6;7;0;2;9;63;16;0
1461;0;0;0;0;4;15;1;0;11;0;13;5;1;1;0;23;27;6;1;4;3;1;4;5;0;2;4;0;1;3;6;6;0;0;6;0;1;0;2;3;0;2;0;4;17;13;19;21;5;18;0;2;0;0;5;15;0;5;7;84;23;0
1462;0;6;5;4;11;17;1;3;6;0;25;8;0;2;4;37;44;16;0;7;4;5;0;4;0;0;8;1;0;6;14;13;0;1;4;0;0;4;6;8;1;1;7;1;34;9;35;35;5;18;0;3;0;0;28;6;0;2;12;142;48;0
1463;0;1;2;0;2;7;2;1;6;0;11;5;5;1;1;16;15;8;0;3;4;0;6;2;0;4;0;0;0;2;8;4;0;0;2;0;0;2;2;4;0;0;4;9;15;3;14;5;2;16;0;1;3;0;5;7;0;2;8;66;23;0
1464;1;2;0;1;0;4;0;0;5;0;2;2;2;2;1;12;6;3;0;1;2;0;0;0;0;0;0;0;2;0;1;3;0;1;1;0;0;0;0;3;0;0;0;2;3;1;7;5;5;2;0;1;0;0;3;0;0;3;1;26;4;0
1465;0;0;0;0;1;0;0;0;1;0;1;3;2;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;1;0;0;0;8;0;0
1468;0;1;0;2;5;4;2;0;11;0;12;2;0;3;1;25;26;13;1;2;1;1;1;1;0;0;1;1;0;0;8;9;0;0;5;3;0;1;1;2;0;2;3;6;10;2;17;21;2;14;0;0;4;1;7;5;1;2;9;75;18;3
1469;1;0;0;2;7;3;1;0;2;1;14;2;0;0;0;25;23;9;1;2;9;2;2;0;0;0;1;0;0;0;7;8;0;0;7;0;0;1;4;3;0;1;7;4;15;0;16;16;2;15;0;1;2;1;9;9;1;1;5;73;22;0
1470;0;0;5;8;24;13;3;0;40;0;46;9;0;3;3;82;91;42;0;13;14;0;1;0;0;8;9;2;0;0;28;32;0;4;11;0;8;10;16;6;2;4;12;7;62;7;104;66;8;87;0;2;4;0;25;37;0;8;37;351;90;17
1471;0;0;1;0;8;6;0;2;3;0;1;2;0;1;2;7;5;5;0;0;1;0;1;0;0;0;2;1;0;0;4;1;0;0;2;1;0;0;0;3;0;2;0;2;3;3;9;5;3;6;0;1;0;0;4;4;0;1;2;33;7;1
1472;0;1;0;10;14;26;2;1;26;0;23;8;4;7;2;67;65;24;0;8;19;0;6;4;0;4;4;1;0;1;30;13;0;1;17;0;1;6;5;14;0;4;10;11;40;11;63;48;11;70;1;8;1;0;9;32;0;9;34;228;70;2
1473;0;0;2;3;9;9;0;1;16;0;18;6;0;10;4;50;35;16;0;5;7;0;1;2;0;1;6;0;0;0;13;12;1;1;8;0;1;5;6;4;0;3;11;3;20;5;37;21;7;42;0;1;0;0;5;14;0;7;24;136;33;4
1474;0;1;1;10;50;46;10;4;41;0;58;15;5;3;8;119;108;55;1;11;28;0;11;6;3;4;2;0;2;2;43;33;2;3;22;1;5;11;15;26;2;3;17;16;88;19;87;81;14;114;0;7;4;6;14;46;8;19;59;419;131;10
1475;1;1;1;4;20;14;1;0;14;0;21;5;0;1;3;36;41;21;0;3;7;0;4;2;0;1;3;1;0;1;22;13;2;1;2;2;1;10;4;4;2;3;12;5;32;11;36;28;5;47;0;1;0;0;7;12;0;5;27;167;54;9
1476;0;1;1;2;16;17;2;1;18;1;20;4;1;1;6;50;36;28;1;1;12;0;0;3;0;1;3;2;0;1;14;13;0;0;13;4;2;4;11;9;0;1;5;4;37;8;42;26;6;44;0;4;1;0;15;19;0;9;21;176;51;4
1477;0;0;0;3;14;10;2;0;16;0;12;7;0;5;0;30;28;20;0;7;9;0;0;1;0;1;5;0;1;0;8;8;2;1;2;2;1;1;3;7;1;3;9;1;16;3;25;18;2;26;0;2;1;0;3;14;0;5;11;110;24;4
1478;0;4;1;0;3;1;0;0;0;0;4;3;0;1;0;9;12;5;0;0;3;0;1;0;0;0;3;0;0;0;4;1;0;0;3;0;0;1;2;1;0;0;3;1;10;0;6;9;0;7;0;1;0;0;5;3;0;4;3;31;14;0
1479;0;2;0;0;0;0;0;0;1;0;4;2;0;0;0;4;4;2;0;0;1;0;0;0;0;0;1;0;0;0;0;3;1;0;0;1;0;0;1;0;0;0;0;0;2;0;4;3;0;1;0;0;0;0;2;1;0;0;0;13;2;0
1480;0;2;0;0;10;14;2;0;5;2;15;3;1;1;0;18;22;7;0;1;7;0;0;2;1;2;2;0;0;1;7;4;0;0;3;0;0;2;2;5;0;2;1;3;5;9;12;17;3;13;0;2;0;0;5;8;2;5;4;64;12;0
1481;2;1;1;2;5;10;1;1;7;0;16;6;0;2;0;12;21;4;0;2;0;0;1;1;0;1;6;2;0;0;7;6;0;0;3;0;0;2;1;7;1;0;5;3;13;3;14;13;1;10;0;4;0;0;9;2;0;1;7;62;20;3
1482;0;0;0;0;0;0;0;0;2;0;3;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3;0;3;0;1;2;0;2;0;0;0;0;1;0;0;0;2;10;4;1
1483;0;1;0;2;6;6;2;0;4;0;10;2;0;2;0;22;24;12;0;2;2;0;1;0;1;0;1;1;0;0;2;9;0;2;4;0;0;3;4;4;0;1;3;2;15;2;15;21;2;16;0;1;0;1;7;8;0;0;5;63;17;1
1484;0;2;0;0;1;4;1;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;1;0;1;0;2;0;0;0;1;2;2;7;0;0;6;0;1;1;0;4;3;0;0;2;15;5;0
1485;0;1;2;6;6;12;6;0;14;0;21;11;2;2;0;35;32;17;0;2;6;2;0;0;0;4;7;1;0;1;13;15;3;1;8;3;0;2;3;9;0;2;15;3;22;2;39;11;3;34;0;3;2;1;9;14;4;6;18;133;35;2
1486;0;2;2;2;10;8;1;0;10;0;12;10;2;1;1;27;27;11;0;5;3;0;3;2;0;2;8;0;0;2;12;9;0;1;6;2;0;2;4;2;0;2;4;3;12;6;21;20;5;17;0;1;0;0;14;8;0;5;8;91;24;2
1487;0;1;0;0;1;2;0;0;1;0;4;0;0;0;1;10;10;5;1;1;0;0;3;0;0;0;0;0;0;0;2;5;0;0;3;1;0;0;1;1;0;0;3;3;3;1;3;7;1;3;0;0;0;0;1;0;0;0;3;20;5;0
1488;0;0;0;0;0;4;0;0;2;0;0;1;0;0;1;4;3;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;1;0;0;0;0;0;2;0;0;0;0;5;0;1
1489;0;0;0;1;2;3;0;0;7;0;6;3;0;2;1;21;13;5;0;4;5;1;0;0;0;0;2;0;0;0;3;5;1;1;4;0;0;0;1;2;0;0;1;0;4;1;16;12;3;10;0;0;0;0;6;6;0;4;4;46;7;0
1490;0;0;0;0;4;0;0;0;4;0;3;0;0;0;0;6;4;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;3;0;1;0;5;1;1;5;0;0;0;0;0;2;0;2;3;18;1;0
1491;0;1;0;1;5;1;0;0;3;0;8;0;0;1;0;14;15;4;0;3;2;0;1;0;0;0;0;0;0;0;7;3;0;0;4;1;0;2;2;1;0;0;1;1;7;0;10;13;1;4;0;0;0;0;3;1;0;0;1;42;14;1
1492;0;0;0;5;8;12;1;1;7;0;6;5;0;1;0;24;21;12;1;2;6;0;4;4;0;0;3;1;1;0;8;8;1;0;4;1;0;1;4;6;0;0;3;7;16;6;18;18;7;25;0;1;2;1;4;12;0;6;16;80;24;3
1495;10;1;22;6;24;31;8;1;24;0;62;9;0;4;10;103;124;45;0;13;11;12;1;3;0;7;3;1;0;1;35;48;3;5;10;0;5;15;13;15;1;7;35;5;101;16;92;70;12;103;8;5;3;3;90;31;4;3;56;392;136;10
1498;0;0;2;2;12;6;0;0;11;0;24;8;2;2;1;22;38;13;0;5;3;0;2;1;0;5;6;0;0;0;7;7;0;0;5;0;1;2;6;4;0;1;10;3;19;2;26;22;1;27;0;4;1;0;4;7;0;1;19;108;26;0
1499;0;0;0;4;4;1;0;0;4;0;5;4;0;1;1;9;11;4;0;0;1;0;3;0;0;0;0;0;0;0;1;1;4;2;1;0;0;2;2;1;0;0;2;3;7;0;11;9;3;14;0;1;0;0;0;4;0;2;7;37;8;0
1500;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;5;2;0;1;0;0;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;4;1;4;0;0;0;0;0;1;0;0;3;9;2;0
1501;1;0;0;7;13;11;1;1;6;0;26;6;2;5;1;50;54;27;1;7;9;0;2;1;0;0;3;1;0;1;14;17;1;2;11;2;0;5;6;5;0;1;18;3;38;6;44;33;3;53;0;2;0;0;6;21;0;6;27;167;52;1
1502;1;0;0;0;16;16;1;2;6;2;20;3;2;3;6;45;43;19;4;7;7;0;5;2;0;1;0;6;0;1;10;11;0;1;9;1;0;3;7;7;1;1;5;12;30;9;29;35;5;23;0;1;1;1;16;7;0;1;15;127;40;0
1503;0;1;0;3;20;18;1;1;11;0;21;3;0;1;4;53;57;24;0;6;16;0;4;7;0;3;3;4;0;1;20;5;0;0;13;1;0;3;5;4;0;2;14;10;22;14;26;38;8;32;0;1;2;0;8;8;0;12;25;150;42;4
1504;1;1;0;3;13;10;2;2;7;0;11;0;0;6;1;28;25;12;0;3;7;4;2;3;2;0;0;1;0;2;8;9;0;0;3;0;4;4;2;5;0;0;5;5;21;5;26;19;2;18;0;1;2;0;34;5;0;3;11;96;29;2
1505;0;0;0;0;8;9;2;1;9;0;28;5;3;0;1;36;51;14;0;9;6;3;0;1;0;1;2;0;0;1;13;14;0;0;4;0;0;6;8;3;1;1;9;0;30;6;33;38;3;24;2;0;0;0;9;7;1;2;12;138;43;1
1506;0;0;1;2;7;11;1;1;1;0;14;2;1;3;0;27;32;7;0;4;5;0;7;6;0;0;1;0;0;0;7;5;0;2;9;0;0;1;6;3;0;0;0;7;22;8;14;32;1;8;0;0;0;0;3;5;0;4;7;68;29;0
1507;0;0;1;5;25;20;10;3;30;0;34;11;2;2;2;47;67;40;1;7;9;0;0;0;0;2;1;0;1;0;19;26;3;0;0;2;3;7;8;16;0;13;5;0;37;4;57;57;16;58;0;2;0;5;1;22;6;6;24;258;56;22
1508;0;0;0;0;1;1;0;0;0;0;3;1;1;0;0;5;9;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;1;0;0;0;2;0;3;1;2;7;0;5;0;0;0;0;0;1;0;1;3;12;4;1
1509;0;0;3;4;29;21;3;3;26;1;60;10;6;2;8;80;110;35;1;15;12;2;1;2;1;10;3;2;2;1;24;25;1;4;14;0;2;15;8;14;0;3;49;9;75;5;75;45;11;89;0;7;6;0;16;33;0;8;39;326;99;9
1510;1;7;5;9;30;31;2;4;54;0;64;15;1;11;4;114;132;47;0;12;18;3;0;1;1;6;12;8;1;3;23;34;0;4;28;6;4;21;16;12;1;6;65;9;120;19;90;57;11;108;1;2;1;2;43;43;1;20;42;435;143;28
1511;0;2;0;0;4;6;4;0;3;0;6;3;2;1;2;15;20;4;1;4;4;0;0;1;0;0;1;2;0;0;7;3;0;1;1;0;0;3;2;4;0;0;3;2;14;2;17;15;2;16;0;0;0;0;10;9;0;2;3;58;21;0
1512;0;5;1;2;7;10;0;1;8;0;18;4;0;5;3;23;34;11;0;5;5;0;0;1;0;2;2;0;0;0;8;4;0;1;2;1;0;1;2;5;0;2;4;1;10;5;15;22;2;6;0;3;1;2;13;3;0;3;2;79;18;1
1513;0;0;0;0;3;1;1;0;2;0;1;2;0;0;0;3;4;1;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;1;0;0;0;0;0;0;2;4;0;3;0;0;0;1;0;1;1;0;0;9;1;0
1514;2;0;0;2;12;11;3;0;12;0;26;11;1;2;5;40;53;18;0;5;10;4;2;0;2;2;4;0;0;2;8;10;0;3;6;0;1;5;13;3;0;0;12;2;39;8;22;38;4;32;0;0;0;6;23;9;4;2;17;141;47;2
1515;1;0;0;2;9;7;0;0;4;0;8;3;1;1;2;28;16;12;0;1;10;0;2;1;1;0;1;1;0;1;5;8;0;0;6;0;0;1;1;3;0;1;6;3;17;4;12;9;3;9;0;1;0;1;9;4;0;3;5;70;22;0
1516;0;0;0;2;2;7;2;0;2;0;5;2;1;1;0;8;12;4;0;0;3;0;0;0;0;0;1;2;0;0;1;2;0;0;1;0;2;1;3;4;0;1;4;2;6;3;6;8;2;5;0;1;0;0;2;4;1;1;0;29;7;0
1517;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;4;0;0
1518;0;0;1;1;38;29;5;7;12;0;34;10;4;2;6;110;87;55;3;10;23;1;9;2;2;0;3;5;0;1;26;35;2;2;20;4;0;4;14;17;0;0;12;18;45;12;52;67;13;57;0;1;3;1;15;15;1;17;40;259;71;3
1519;0;0;0;1;2;0;0;0;2;0;5;0;0;1;0;5;9;2;0;2;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;2;2;0;0;0;2;0;5;0;7;5;0;6;0;0;0;0;0;0;0;0;4;22;6;0
1520;1;0;0;1;7;8;0;2;5;0;18;1;0;2;0;24;30;9;0;5;7;0;2;0;0;0;1;2;0;0;8;6;0;1;5;0;0;0;4;7;0;0;5;4;21;1;12;23;3;15;0;4;0;0;15;6;0;2;9;79;29;0
1521;8;6;0;4;27;40;4;7;18;0;66;10;1;0;10;82;93;37;1;11;15;3;4;1;5;5;3;7;2;0;10;31;6;1;9;13;3;11;12;17;0;7;26;15;101;23;64;56;13;65;3;2;3;1;95;27;1;7;28;333;111;3
1522;0;0;0;1;10;4;2;1;0;0;5;2;1;1;0;20;20;7;0;1;7;0;1;0;0;0;1;0;0;0;10;6;0;3;3;0;0;3;3;3;0;0;8;1;6;1;9;12;2;18;0;0;0;0;1;5;0;3;10;46;16;0
1523;0;0;0;2;7;11;2;0;11;0;13;10;2;3;2;35;24;15;0;3;4;0;2;1;0;1;8;2;0;0;11;15;0;0;5;0;1;1;2;5;1;1;5;6;24;5;21;16;7;13;0;1;2;0;6;4;0;3;9;108;35;3
1524;0;0;0;2;11;13;1;0;14;0;12;8;1;6;1;27;19;9;0;0;4;0;0;0;0;1;7;0;0;1;2;11;0;1;3;0;0;2;1;9;1;3;6;1;9;3;26;11;1;36;0;8;1;0;1;17;0;4;17;86;11;0
1525;0;0;0;1;13;10;2;0;4;0;13;5;4;1;2;18;27;15;0;1;3;1;0;1;0;0;1;1;1;1;13;8;0;1;2;0;0;2;2;9;0;0;12;10;22;1;16;14;2;30;0;3;1;0;4;12;1;1;17;92;35;1
1526;0;0;0;4;14;10;0;2;7;0;26;5;3;2;1;26;42;20;0;2;12;0;0;0;0;0;2;0;0;0;8;9;0;2;0;0;0;3;5;8;0;0;8;0;29;2;25;34;1;38;0;5;0;0;0;14;0;5;20;125;37;1
1527;0;1;0;1;1;1;0;0;1;0;4;4;0;0;1;9;6;5;0;3;4;0;0;0;0;0;4;0;0;0;5;2;0;0;0;3;1;0;1;0;0;0;0;0;7;1;7;6;0;7;0;0;0;0;2;4;0;3;2;30;12;1
1528;1;3;3;4;36;20;0;9;28;0;44;20;5;5;6;80;91;42;2;10;14;1;6;2;1;1;10;1;1;2;22;18;5;4;19;4;6;7;14;13;1;6;23;15;66;7;73;63;17;63;0;3;7;0;26;21;0;13;36;315;88;11
